district,region,district_history,year,infants,infants_vax,routine,noninfants,shearer_con,shearer_un,shearer_opt,polici,supplementary,total_pop
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2000,2607.562757,3965.832194,1.520896164,75589.75921,0.485148122,0.52299817,0.560763517,0.081,,78197.32196
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2001,2723.000477,1770.287946,0.650123994,78082.19856,,,,,,80805.19904
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2002,2756.852021,2335.965652,0.847330808,79590.29638,,,,,,82347.14841
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2003,2799.0945,2281.007301,0.814909,81638.72733,,,,,,84437.82183
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2004,2833.921648,2512.342397,0.886525003,83634.90041,,,,,,86468.82205
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2005,2860.091463,3441,1.203108378,85556.53049,,,,,,88416.62195
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2006,2950.867001,3486,1.181347719,87865.83314,,,,,,90816.70014
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2007,2979.262444,3723,1.249638147,90023.63801,,,,,,93002.90045
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2008,3003.256417,3513,1.16973029,92467.30678,,,,,,95470.56319
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2009,3040.205131,3913,1.287084204,94761.91142,,,,,,97802.11655
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2010,3108.013419,3836,1.234228905,97387.98057,,,,,,100495.994
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2011,3187.85074,3591,1.126464284,99506.83435,,,,,1,102694.6851
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2012,3273.597509,3182,0.972019312,102025.3395,,,,,,105298.937
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2013,3341.549845,3214,0.961829136,104556.228,,,,,,107897.7779
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2014,3379.97481,3210,0.94971122,106640.2154,,,,,,110020.1902
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2015,2583.10968,3698,1.431607813,83176.00472,,,,,,85759.1144
Asunafo South,Brong Ahafo,Asunafo (pre-2008),2016,2609.607843,3331,1.276436997,85128.56794,0.623722788,0.647426973,0.670894167,0.69,,87738.17578
Asunafo South,Brong Ahafo,,2017,2592.435299,4357,1.680659109,87161.83728,,,,,,89754.27258
Asunafo South,Brong Ahafo,,2018,2542.189083,4499,1.769734608,89135.48376,,,,,,91677.67284
Asunafo South,Brong Ahafo,,2019,2548.779982,4722,1.852651085,91006.53153,,,,,,93555.31151
Asunafo South,Brong Ahafo,,2020,2556.950834,4727,1.848686309,92872.65582,,,,,,95429.60666
Asunafo South,Brong Ahafo,,2021,2568.195822,5217,2.031387153,94784.64231,,,,,,97352.83813
Asunafo South,Brong Ahafo,,2022,2582.566031,4621,1.789305654,96655.78039,,,,,,99238.34642
Asunafo South,Brong Ahafo,,2023,2591.961992,4126,1.59184433,98568.55346,,,,,,101160.5155
Asunafo South,Brong Ahafo,,2024,2615.291358,3599,1.376137304,100483.0282,,,,,,103098.3196
Asunafo South,Brong Ahafo,,2025,2626.145237,4391,1.672032429,102399.6241,,,,,,105025.7694
Asuogyaman,Eastern,,1970,1544.219742,,,32277.66435,0,0,0,,,33821.88409
Asuogyaman,Eastern,,1971,1528.501347,,,33173.21379,,,,,,34701.71513
Asuogyaman,Eastern,,1972,1490.863812,,,34187.37997,,,,,,35678.24378
Asuogyaman,Eastern,,1973,1547.508263,,,35129.01491,,,,,,36676.52317
Asuogyaman,Eastern,,1974,1590.888963,,,36152.61554,,,,,,37743.5045
Asuogyaman,Eastern,,1975,1620.785518,,,37235.38201,,,,,,38856.16753
Asuogyaman,Eastern,,1976,1653.091244,,,38344.78763,,,,,,39997.87887
Asuogyaman,Eastern,,1977,1675.134602,,,39497.52526,,,,,,41172.65987
Asuogyaman,Eastern,,1978,1777.672201,,,40590.4707,,,,,,42368.14291
Asuogyaman,Eastern,,1979,1833.220847,,,41838.64633,,,,,,43671.86717
Asuogyaman,Eastern,,1980,1893.364044,,,43128.70548,,,,,0.971988664,45022.06952
Asuogyaman,Eastern,,1981,1831.315592,,,44590.88011,,,,,,46422.1957
Asuogyaman,Eastern,,1982,1881.888322,,,45854.13626,,,,,,47736.02459
Asuogyaman,Eastern,,1983,1996.705373,,,47108.4692,,,,,,49105.17457
Asuogyaman,Eastern,,1984,2074.967857,,,48516.26748,,,,,,50591.23533
Asuogyaman,Eastern,,1985,2086.274445,,,50062.64497,,,,,,52148.91942
Asuogyaman,Eastern,,1986,2119.1247,,,51158.94526,,,,,,53278.06996
Asuogyaman,Eastern,,1987,2149.888587,,,52290.72487,,,,,,54440.61345
Asuogyaman,Eastern,,1988,2175.609637,,,53499.39535,,,,,,55675.00499
Asuogyaman,Eastern,,1989,2191.493526,,,54802.99783,,,,,,56994.49135
Asuogyaman,Eastern,,1990,2216.247762,,,56198.48044,,,,,0.693926108,58414.7282
Asuogyaman,Eastern,,1991,2252.774056,,,57661.09216,,,,,,59913.86622
Asuogyaman,Eastern,,1992,2281.473321,,,59191.33858,,,,,,61472.8119
Asuogyaman,Eastern,,1993,2300.659281,,,60710.80628,,,,,,63011.46556
Asuogyaman,Eastern,,1994,2318.561009,,,62287.42732,,,,,,64605.98833
Asuogyaman,Eastern,,1995,2317.383646,,,63884.85032,,,,,,66202.23396
Asuogyaman,Eastern,,1996,2326.712241,,,65462.21469,,,,,,67788.92693
Asuogyaman,Eastern,,1997,2326.921721,,,67075.25484,,,,,,69402.17656
Asuogyaman,Eastern,,1998,2367.247716,,,68663.7119,,,,,,71030.95961
Asuogyaman,Eastern,,1999,2418.884079,,,70364.18775,,,,,,72783.07183
Asuogyaman,Eastern,,2000,2486.671138,2508,1.008577275,72085.27273,0.557229791,0.563742701,0.567702199,0.081,,74571.94387
Asuogyaman,Eastern,,2001,2569.256742,2041,0.794393167,73673.58793,,,,,,76242.84467
Asuogyaman,Eastern,,2002,2628.346426,1923,0.731638714,75880.34085,,,,,,78508.68728
Asuogyaman,Eastern,,2003,2692.735213,2504,0.929909479,78536.63957,,,,,,81229.37479
Asuogyaman,Eastern,,2004,2728.47765,2421,0.887307983,80523.02952,,,,,,83251.50717
Asuogyaman,Eastern,,2005,2777.988821,2642,0.951047744,83100.51909,,,,,,85878.50791
Asuogyaman,Eastern,,2006,2828.064457,2710,0.958252558,84209.23056,,,,,,87037.29502
Asuogyaman,Eastern,,2007,2871.846132,2890,1.006321323,86777.8658,,,,,,89649.71193
Asuogyaman,Eastern,,2008,2894.749161,3064,1.058468223,89126.47523,,,,,,92021.22439
Asuogyaman,Eastern,,2009,2891.288627,3011,1.041404159,90120.24681,,,,,,93011.53543
Asuogyaman,Eastern,,2010,2974.742909,2808,0.943947119,93212.01859,,,,,,96186.76149
Asuogyaman,Eastern,,2011,3099.300772,2468,0.796308646,96742.80062,,,,,,99842.10139
Asuogyaman,Eastern,,2012,3156.171845,2237,0.708770026,98365.63692,,,,,,101521.8088
Asuogyaman,Eastern,,2013,3208.599158,2208,0.688150776,100396.2355,,,,,,103604.8347
Asuogyaman,Eastern,,2014,3266.292494,2214,0.677832743,103053.4707,,,,,,106319.7632
Asuogyaman,Eastern,,2015,2842.967061,2551,0.89730199,91543.39962,,,,,,94386.36668
Asuogyaman,Eastern,,2016,2872.183334,2393,0.833164085,93694.09842,0.668421345,0.672585829,0.675119146,0.532,,96566.28176
Asuogyaman,Eastern,,2017,2853.357129,2409,0.84426866,95934.44815,,,,,,98787.80528
Asuogyaman,Eastern,,2018,2798.149059,2825,1.009595965,98110.07829,,,,,0.70030522,100908.2274
Asuogyaman,Eastern,,2019,2805.64572,3236,1.153388675,100178.1588,,,,,,102983.8045
Asuogyaman,Eastern,,2020,2814.764652,2941,1.044847568,102236.8773,,,,,,105051.642
Asuogyaman,Eastern,,2021,2827.25907,3114,1.101420112,104345.9137,,,,,,107173.1728
Asuogyaman,Eastern,,2022,2843.259884,3107,1.092759764,106412.5756,,,,,,109255.8355
Asuogyaman,Eastern,,2023,2853.794178,2907,1.018643889,108525.6516,,,,,,111379.4458
Asuogyaman,Eastern,,2024,2879.611832,2869,0.996314839,110638.578,,,,,,113518.1898
Asuogyaman,Eastern,,2025,2891.695005,2388,0.825813233,112754.0387,,,,,,115645.7337
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1970,993.7560264,,,20771.73513,1,1,1,,,21765.49115
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1971,983.6407235,,,21348.05055,,,,,,22331.69127
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1972,959.4197361,,,22000.69973,,,,,,22960.11947
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1973,995.8722973,,,22606.67269,,,,,,23602.54498
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1974,1023.7892,,,23265.39325,,,,,,24289.18245
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1975,1043.028613,,,23962.18897,,,,,,25005.21758
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1976,1063.818407,,,24676.12785,,,,,,25739.94625
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1977,1078.00403,,,25417.95231,,,,,,26495.95634
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1978,1143.990337,,,26121.29853,,,,,,27265.28886
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1979,1179.737712,,,26924.54045,,,,,,28104.27817
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1980,1218.44183,,,27754.73581,,,,,0.91204632,28973.17764
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1981,1178.511617,,,28695.69312,,,,,,29874.20474
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1982,1211.056827,,,29508.63986,,,,,,30719.69669
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1983,1284.945363,,,30315.84423,,,,,,31600.78959
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1984,1335.309837,,,31221.80857,,,,,,32557.11841
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1985,1342.585997,,,32216.95318,,,,,,33559.53918
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1986,1363.726213,,,32922.45836,,,,,,34286.18457
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1987,1383.523783,,,33650.79563,,,,,,35034.31942
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1988,1400.076122,,,34428.61471,,,,,,35828.69083
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1989,1410.297925,,,35267.52564,,,,,,36677.82356
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1990,1426.228088,,,36165.56445,,,,,0.684470176,37591.79253
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1991,1449.733955,,,37106.80304,,,,,,38556.53699
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1992,1468.202873,,,38091.56677,,,,,,39559.76965
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1993,1480.549667,,,39069.39405,,,,,,40549.94371
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1994,1492.070016,,,40084.00137,,,,,,41576.07139
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1995,1491.312344,,,41111.99544,,,,,,42603.30778
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1996,1497.315601,,,42127.08112,,,,,,43624.39672
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1997,1497.450408,,,43165.12533,,,,,,44662.57574
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1998,1523.401508,,,44187.34952,,,,,,45710.75103
Asutifi North,Brong Ahafo,Asutifi (pre-2012),1999,1556.6312,,,45281.66148,,,,,,46838.29268
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2000,1600.254395,3325.983161,2.078409015,46389.23609,0.485148122,0.52299817,0.560763517,0.081,,47989.49048
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2001,1656.022522,2382.030872,1.438404877,47486.54303,,,,,,49142.56555
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2002,1705.804701,1432.310222,0.839668352,49246.56844,,,,,,50952.37314
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2003,1729.679459,1538.863634,0.889681395,50448.03944,,,,,,52177.7189
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2004,1721.031704,1744.404316,1.013580582,50791.21198,,,,,,52512.24369
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2005,1824.788386,1902.430155,1.042548369,54586.56313,,,,,,56411.35152
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2006,1990.968105,2176.682295,1.093278335,59283.61773,,,,,,61274.58583
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2007,2030.45478,2435.0949,1.199285462,61353.75098,,,,,,63384.20576
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2008,1963.422982,2510.429273,1.278598293,60451.85957,,,,,,62415.28255
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2009,2006.517431,2431.412267,1.211757361,62542.30188,,,,,,64548.81931
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2010,1971.379304,2643.800344,1.34109166,61772.143,,,,,,63743.52231
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2011,2030.915909,2664.772131,1.312103627,63393.81278,,,,,,65424.72869
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2012,2084.27977,2603.715976,1.249216163,64958.9177,,,,,,67043.19747
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2013,2104.652274,2403,1.141756303,65854.0238,,,,,,67958.67607
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2014,2107.139203,2462,1.168408806,66481.49498,,,,,,68588.63418
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2015,2066.864629,2301,1.113280458,66552.93946,,,,,,68619.80409
Asutifi North,Brong Ahafo,Asutifi (pre-2012),2016,2087.785745,2322,1.112183089,68106.0992,0.623722788,0.647426973,0.670894167,0.69,,70193.88495
Asutifi North,Brong Ahafo,,2017,2073.815524,2431,1.172235414,69725.00772,,,,,,71798.82324
Asutifi North,Brong Ahafo,,2018,2033.350711,2550,1.254087643,71294.34254,,,,,,73327.69325
Asutifi North,Brong Ahafo,,2019,2038.435519,2557,1.25439337,72784.21349,,,,,,74822.64901
Asutifi North,Brong Ahafo,,2020,2044.692604,2718,1.329295168,74266.5952,,,,,0.613027102,76311.2878
Asutifi North,Brong Ahafo,,2021,2053.449476,2736,1.332392168,75786.85099,,,,,,77840.30047
Asutifi North,Brong Ahafo,,2022,2064.646222,2990,1.448189994,77271.98046,,,,,,79336.62668
Asutifi North,Brong Ahafo,,2023,2071.915108,3111,1.501509395,78791.92508,,,,,,80863.84019
Asutifi North,Brong Ahafo,,2024,2090.271135,2852,1.364416296,80311.04172,,,,,,82401.31286
Asutifi North,Brong Ahafo,,2025,2098.673177,3243,1.545262043,81832.23892,,,,,,83930.9121
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1970,758.3230001,,,15850.65557,1,1,1,,,16608.97857
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1971,750.6041369,,,16290.43478,,,,,,17041.03892
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1972,732.1213993,,,16788.46335,,,,,,17520.58475
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1973,759.9379005,,,17250.87385,,,,,,18010.81176
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1974,781.2409453,,,17753.53541,,,,,,18534.77636
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1975,795.922305,,,18285.25166,,,,,,19081.17396
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1976,811.786741,,,18830.04963,,,,,,19641.83637
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1977,822.6116154,,,19396.12675,,,,,,20218.73837
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1978,872.9649545,,,19932.8416,,,,,,20805.80656
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1979,900.2433364,,,20545.78564,,,,,,21446.02897
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1980,929.7779733,,,21179.2975,,,,,0.91204632,22109.07548
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1981,899.3077189,,,21897.33045,,,,,,22796.63817
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1982,924.1425679,,,22517.68011,,,,,,23441.82268
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1983,980.5260013,,,23133.64783,,,,,,24114.17383
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1984,1018.958512,,,23824.97808,,,,,,24843.93659
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1985,1024.51086,,,24584.36069,,,,,,25608.87155
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1986,1040.642699,,,25122.72301,,,,,,26163.36571
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1987,1055.749981,,,25678.50823,,,,,,26734.25821
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1988,1068.380867,,,26272.0524,,,,,,27340.43327
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1989,1076.180999,,,26912.21501,,,,,,27988.39601
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1990,1088.33711,,,27597.49738,,,,,0.684470176,28685.83449
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1991,1106.274149,,,28315.74497,,,,,,29422.01912
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1992,1120.367552,,,29067.20606,,,,,,30187.57362
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1993,1129.789239,,,29813.37403,,,,,,30943.16327
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1994,1138.580276,,,30587.6084,,,,,,31726.18867
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1995,1138.002106,,,31372.05802,,,,,,32510.06013
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1996,1142.583117,,,32146.65742,,,,,,33289.24054
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1997,1142.685987,,,32938.77619,,,,,,34081.46218
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1998,1162.488952,,,33718.8229,,,,,,34881.31185
Asutifi South,Brong Ahafo,Asutifi (pre-2012),1999,1187.846121,,,34553.87889,,,,,,35741.72501
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2000,1221.134445,2538.016839,2.078409015,35399.05545,0.485148122,0.52299817,0.560763517,0.081,,36620.18989
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2001,1258.316874,1809.969128,1.438404877,36082.31023,,,,,,37340.6271
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2002,1254.888047,1053.689778,0.839668352,36228.60815,,,,,,37483.4962
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2003,1266.898883,1127.136366,0.889681395,36950.52542,,,,,,38217.42431
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2004,1308.821132,1326.595684,1.013580582,38626.02382,,,,,,39934.84495
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2005,1238.858439,1291.569845,1.042548369,37059.10499,,,,,,38297.96343
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2006,1169.25184,1278.317705,1.093278335,34815.96664,,,,,,35985.21848
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2007,1160.612001,1391.9051,1.199285462,35069.92639,,,,,,36230.53839
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2008,1241.649341,1587.570727,1.278598293,38229.16015,,,,,,39470.80949
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2009,1230.929377,1491.587733,1.211757361,38367.54943,,,,,,39598.4788
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2010,1322.951822,1774.199656,1.34109166,41454.0058,,,,,,42776.95762
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2011,1350.676755,1772.227869,1.312103627,42160.55867,,,,,,43511.23542
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2012,1376.290249,1719.284024,1.249216163,42893.62989,,,,,,44269.92014
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2013,1423.975107,2364,1.660141381,44555.81178,,,,,,45979.78689
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2014,1470.249684,1815,1.234484197,46387.2519,,,,,,47857.50159
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2015,1992.296924,2233,1.120816869,64151.86301,,,,,,66144.15994
Asutifi South,Brong Ahafo,Asutifi (pre-2012),2016,2012.566738,2281,1.133378564,65652.3641,0.623722788,0.647426973,0.670894167,0.69,,67664.93084
Asutifi South,Brong Ahafo,,2017,1999.240685,2880,1.440546914,67217.68191,,,,,,69216.92259
Asutifi South,Brong Ahafo,,2018,1960.375606,3702,1.888413622,68735.65353,,,,,,70696.02914
Asutifi South,Brong Ahafo,,2019,1965.489618,3221,1.638777417,70179.61307,,,,,,72145.10269
Asutifi South,Brong Ahafo,,2020,1971.852387,2619,1.328192728,71620.91881,,,,,0.613027103,73592.77119
Asutifi South,Brong Ahafo,,2021,1980.623661,2824,1.425813523,73099.06186,,,,,,75079.68553
Asutifi South,Brong Ahafo,,2022,1991.7612,2572,1.291319461,74544.16687,,,,,,76535.92807
Asutifi South,Brong Ahafo,,2023,1999.292996,2516,1.258444863,76030.21153,,,,,,78029.50453
Asutifi South,Brong Ahafo,,2024,2017.608818,2670,1.323348697,77519.25732,,,,,,79536.86614
Asutifi South,Brong Ahafo,,2025,2026.333444,2847,1.405000746,79011.54137,,,,,,81037.87482
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1970,1655.280578,,,34599.0855,1,1,1,,,36254.36608
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1971,1638.43171,,,35559.04318,,,,,,37197.47489
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1972,1598.08727,,,36646.14855,,,,,,38244.23582
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1973,1658.80561,,,37655.50621,,,,,,39314.31182
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1974,1705.306266,,,38752.72457,,,,,,40458.03083
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1975,1737.352992,,,39913.36399,,,,,,41650.71698
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1976,1771.982157,,,41102.55845,,,,,,42874.54061
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1977,1795.610881,,,42338.20139,,,,,,44133.81227
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1978,1905.523021,,,43509.75186,,,,,,45415.27488
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1979,1965.066746,,,44847.69672,,,,,,46812.76346
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1980,2029.535463,,,46230.53739,,,,,0.91204632,48260.07285
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1981,1963.024464,,,47797.87214,,,,,,49760.8966
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1982,2017.234402,,,49151.98213,,,,,,51169.21653
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1983,2140.309137,,,50496.52713,,,,,,52636.83627
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1984,2224.200286,,,52005.57477,,,,,,54229.77505
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1985,2236.320048,,,53663.16829,,,,,,55899.48833
Atebubu-Amanten,Brong Ahafo,Atebubu (pre-2004),1986,2271.532906,,,54838.31489,,,,,,57109.84779
